nameProject,total,add,modify,delete,tipoDistinct,java,javaDistinct,properties,jar,jarDistinct,build.gradle,buildDistinct,pom.xml,pomDistinct,manifest.xml,manifestDistinct,xml,xmlDistinct,bat,batDistinct,md,adoc,read,yaml,yamlDistinct,txt,txtDistinct,sh,shDistinct,travisyml,yml,ymlDistinct,cmd,cmdDistinct,kt,ktDistinct,json,jsonDistinct,other
scottire/phonegap-nfc,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
betancourtfran/phonegap-nfc,3,0,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dejancencelj/phonegap-nfc,6,4,2,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
k00na/phonegap-nfc,3,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
macio-gmbh/phonegap-nfc,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BastianBoerschig/phonegap-nfc,3,0,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davidohalloran/phonegap-nfc,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ricardovalezan/phonegap-nfc,13,1,12,0,2,12,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rombit-be/phonegap-nfc,39,0,39,0,6,12,4,0,0,0,0,0,0,0,0,0,5,2,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,12
grzegorznosek90/phonegap-nfc,13,0,13,0,3,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
iParqDevelopers/phonegap-nfc,6,0,6,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wesleyvandevoorde/phonegap-nfc,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aes-dev/phonegap-nfc,14,1,13,0,4,9,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Lughino/phonegap-nfc,2,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domonoky/phonegap-nfc,12,0,12,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomkelsey/phonegap-nfc,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tblanchard/phonegap-nfc,3,0,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mindhells/phonegap-nfc,22,7,15,0,6,10,4,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
OutSystems/phonegap-nfc,2,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seeschloss/phonegap-nfc,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sokarion/phonegap-nfc,4,0,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
clarklight/phonegap-nfc,5,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jmorille/phonegap-nfc,13,4,9,0,5,6,4,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
issacsonjj/phonegap-nfc,5,0,5,0,2,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MorningCoffeeDev/phonegap-nfc,30,4,26,0,4,19,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Movenium/phonegap-nfc,7,0,7,0,3,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fuulaluuf/phonegap-nfc,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Anthbs/phonegap-nfc,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GleasonTech/phonegap-nfc,5,0,4,1,2,3,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryupold/phonegap-nfc,60,16,28,16,7,9,3,0,0,0,0,0,0,0,0,0,12,5,0,0,12,0,12,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,23
angrywindsoffice/phonegap-nfc,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telerik-Verified-Plugins/NFC,7,0,7,0,2,3,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zdenal/phonegap-nfc,5,0,5,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalbersol/phonegap-nfc,22,9,13,0,6,6,1,4,0,0,0,0,0,0,0,0,5,5,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
joepegler/phonegap-nfc-aes,83,34,16,33,8,10,5,0,0,0,0,0,0,0,0,0,4,2,0,0,34,0,34,0,0,8,2,0,0,0,0,0,0,0,0,0,4,1,23
raytracer/phonegap-nfc,3,0,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
raffaelebotta/PhoneGap-Android-WaitingDialogPlugin,30,2,9,19,8,9,6,0,0,0,0,0,0,0,0,0,4,2,0,0,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13
floutchito/phonegap-nfc,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oaugustus/phonegap-nfc,10,0,10,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Skielex/phonegap-nfc,3,0,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
semiaddict/phonegap-nfc,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SunHowe/FakeGPS,44,17,19,8,9,15,10,1,0,0,9,4,0,0,3,2,9,7,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
sonic74/GPSd-client,16,0,9,7,5,6,6,0,0,0,1,1,0,0,1,1,4,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
gavinliu/FakeGPS-PokemonGo,127,42,65,20,6,35,19,0,0,0,1,1,0,0,4,1,52,24,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
ivan19871002/FakeGPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ernymarvind/FireworkyPullToRefresh,10,9,1,0,6,1,1,1,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
moonfish11/FireworkyPullToRefresh,6,3,3,0,3,0,0,1,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AskViky/FriendCircle,53,0,53,0,3,49,49,0,0,0,1,1,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DuXelloss/FriendCircle,5,0,5,0,4,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AndroidWx/FriendCircle,1097,289,736,72,9,704,140,0,0,0,25,2,0,0,9,1,182,38,0,0,131,0,131,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,51
sweet811/FriendCircle,1097,289,736,72,9,704,140,0,0,0,25,2,0,0,9,1,182,38,0,0,131,0,131,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,51
supercoeus/FriendCircle,1096,289,735,72,9,704,140,0,0,0,25,2,0,0,9,1,182,38,0,0,130,0,130,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,51
magicgis/FriendCircle,1096,289,735,72,9,704,140,0,0,0,25,2,0,0,9,1,182,38,0,0,130,0,130,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,51
zhizuyiwang/FriendCircle,1096,289,735,72,9,704,140,0,0,0,25,2,0,0,9,1,182,38,0,0,130,0,130,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,51
xiashilin/FriendCircle,1096,289,735,72,9,704,140,0,0,0,25,2,0,0,9,1,182,38,0,0,130,0,130,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,51
lyuzhicheng/FriendCircle,1096,289,735,72,9,704,140,0,0,0,25,2,0,0,9,1,182,38,0,0,130,0,130,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,51
zhangjun2/FriendCircle,1096,289,735,72,9,704,140,0,0,0,25,2,0,0,9,1,182,38,0,0,130,0,130,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,51
muyoumingzi/FriendCircle,515,131,355,29,6,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,61,0,61,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,10
maninwindow/FriendCircle,529,145,355,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,59,0,59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
serge66/FriendCircle,529,145,355,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,59,0,59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
justafreshman/FriendCircle,529,145,355,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,59,0,59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
blueflychief/FriendCircle,529,145,355,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,59,0,59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
MoonHoo/FriendCircle,529,145,355,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,59,0,59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
matrixxun/FriendCircle,527,145,353,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,57,0,57,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
znlxj/FriendCircle,527,145,353,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,57,0,57,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
yafrees/FriendCircle,527,145,353,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,57,0,57,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
androidDamon/FriendCircle,527,145,353,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,57,0,57,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
lstNull/FriendCircle,527,145,353,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,57,0,57,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
aijie1712/FriendCircle,527,145,353,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,57,0,57,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
widegalaxy/FriendCircle,527,145,353,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,57,0,57,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
zhuwenquan/FriendCircle,527,145,353,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,57,0,57,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
Neils320/FriendCircle,527,145,353,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,57,0,57,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
rouruanfengshuye/FriendCircle,527,145,353,29,8,341,129,0,0,0,12,2,0,0,4,1,89,36,0,0,57,0,57,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
TomBXChen/FriendCircle,514,145,340,29,8,331,129,0,0,0,10,2,0,0,4,1,89,36,0,0,56,0,56,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
kyoucr/FriendCircle,514,145,340,29,8,331,129,0,0,0,10,2,0,0,4,1,89,36,0,0,56,0,56,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
wangchang163/FriendCircle,514,145,340,29,8,331,129,0,0,0,10,2,0,0,4,1,89,36,0,0,56,0,56,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
daxiaohuzi/FriendCircle,514,145,340,29,8,331,129,0,0,0,10,2,0,0,4,1,89,36,0,0,56,0,56,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
Roby8023/FriendCircle,492,140,327,25,8,320,125,0,0,0,8,2,0,0,4,1,82,34,0,0,56,0,56,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,24
AndroidJiang/FriendCircle,431,124,283,24,8,286,115,0,0,0,5,2,0,0,4,1,67,30,0,0,50,0,50,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,21
thereisnothing/FriendCircle,431,124,283,24,8,286,115,0,0,0,5,2,0,0,4,1,67,30,0,0,50,0,50,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,21
Hc-hans/FriendCircle,408,120,265,23,8,270,113,0,0,0,4,2,0,0,4,1,64,29,0,0,48,0,48,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,20
HFATFAT/FriendCircle,224,77,132,15,8,127,57,0,0,0,1,1,0,0,3,1,46,22,0,0,34,0,34,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,14
batman-dev/FriendCircle,110,44,65,1,7,47,28,0,0,0,0,0,0,0,0,0,27,17,0,0,25,0,25,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,9
omusico/FriendCircle,100,40,59,1,7,40,24,0,0,0,0,0,0,0,0,0,26,17,0,0,23,0,23,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,9
kevenyang/FriendCircle,98,39,58,1,7,40,24,0,0,0,0,0,0,0,0,0,26,17,0,0,22,0,22,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,8
wlmxj/FriendCircle,60,22,38,0,6,28,17,0,0,0,0,0,0,0,0,0,8,7,0,0,18,0,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
Ruijiao/FriendCircle,60,22,38,0,6,28,17,0,0,0,0,0,0,0,0,0,8,7,0,0,18,0,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
MazohMa/FriendCircle,60,22,38,0,6,28,17,0,0,0,0,0,0,0,0,0,8,7,0,0,18,0,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
zuoweitan/FriendCircle,41,6,35,0,6,14,5,0,0,0,0,0,0,0,0,0,4,3,0,0,17,0,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
huangwm1984/FriendCircle,41,6,35,0,6,14,5,0,0,0,0,0,0,0,0,0,4,3,0,0,17,0,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
LinQingWei/FriendCircle,41,6,35,0,6,14,5,0,0,0,0,0,0,0,0,0,4,3,0,0,17,0,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
tangshengjun/FriendCircle,35,5,30,0,5,11,5,0,0,0,0,0,0,0,0,0,3,3,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
jackyglony/FriendCircle,33,5,28,0,5,10,5,0,0,0,0,0,0,0,0,0,3,3,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
yznfl/FriendCircle,33,5,28,0,5,10,5,0,0,0,0,0,0,0,0,0,3,3,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
JorgeDLS/Nibo,8,0,8,0,2,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mohsenk/RippleEffect,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mhdr/RippleEffect,31,0,7,24,7,5,5,2,0,0,6,3,0,0,1,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
KDisEDDY/RippleEffect,32,7,25,0,4,8,5,0,0,0,1,1,0,0,2,1,16,10,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayemonkey/RippleEffect,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickpissurno/RippleEffect,3,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirego/RippleEffect,6,0,6,0,4,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
songnob/RippleEffect,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isanwenyu/RippleEffect,5,0,5,0,3,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GIGAFortress/RippleEffect,11,1,10,0,4,2,2,1,0,0,1,1,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hitta/RippleEffect,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nvelasquez/RippleEffect,3,0,3,0,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDILogin/RippleEffect,24,3,5,16,5,8,8,1,0,0,1,1,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Devlight/RippleEffectUnderflowInRestoreFix,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
juyingguo/RippleEffect,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
malangstudio/RippleEffect,2,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zerob13/RippleEffect,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guilhermesgb/RippleEffect,36,0,1,35,12,5,5,1,1,1,3,3,0,0,1,1,11,11,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12
cosic/RippleEffect,9,0,9,0,5,2,1,1,0,0,3,3,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AndroidBase/RippleEffect,2,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinelas/RippleEffect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sockeqwe/RippleEffect,10,4,6,0,2,6,6,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YangEdward/RippleEffect,3,0,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aexyn/RippleEffect,4,0,4,0,2,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeGangsters/RippleEffect,25,2,23,0,4,10,2,1,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bhm/RippleEffect,11,0,11,0,3,7,1,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LukeDaywalker/DBinding,3,2,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HortonGou/WebViewJavascriptBridge,15,10,5,0,3,13,13,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shirajsayed13/JustifiedTextView,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
axelhenry/JustifiedTextView,44,3,30,11,7,6,2,2,0,0,3,2,0,0,0,0,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
strilchuk/GDX-RPG,6,3,2,1,3,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
bryant1410/GDX-RPG,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jucaowei/GDX-RPG,29,3,26,0,6,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
hnguyenworkstation/Wiv,8,2,6,0,3,3,2,0,0,0,3,3,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fe-Ordan/ExpectAnim,3,0,3,0,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HozakaN/ExpectAnim,26,3,22,1,4,16,7,0,0,0,5,2,0,0,1,1,3,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LZGroup/ExpectAnim,2,0,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhengyi5403/Calendar,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vivonk/Catroid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
singhalok641/Catroid,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
paggerbua/Catroid,111,19,38,54,12,24,16,2,13,12,7,3,0,0,3,2,21,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
just4ho/Catroid,45,16,29,0,5,16,8,0,2,1,4,1,0,0,2,1,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
chiragw15/Catroid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FionNoir/Catroid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeislife99/Catroid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sheryl31/Catroid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OliverPapst/Catroid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alextudu/Catroid,503,11,453,39,7,131,124,2,0,0,1,1,0,0,1,1,60,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,308
PRIArobotics/Catroid,503,11,453,39,7,131,124,2,0,0,1,1,0,0,1,1,60,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,308
SobolSigizmund/Catroid,503,11,453,39,7,131,124,2,0,0,1,1,0,0,1,1,60,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,308
chuchuyajun/Catroid,503,11,453,39,7,131,124,2,0,0,1,1,0,0,1,1,60,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,308
alt-13/Catroid,503,11,453,39,7,131,124,2,0,0,1,1,0,0,1,1,60,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,308
stefanreichenauer/Catroid,503,11,453,39,7,131,124,2,0,0,1,1,0,0,1,1,60,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,308
Manthan-R-Sheth/Catroid,5,0,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Achilles-96/Catroid,3,0,3,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
