framework,projeto,fork,base_commit,behind_by,ahead_by,,,android,spring,% android,%spring
Android,aporter/coursera-android,mgallucci/coursera-android,f46655485528eec2da8c70e3a14302e6e54d0f16,18,2,,,,,,
Android,aporter/coursera-android,kevinqualters/coursera-android,811b576804f566b1fbaa3c8be4e77116557d35a5,4,2,,,,,,
Android,aporter/coursera-android,micmarc/coursera-android,a4c1fceac0d2c0a86f74ebad8ccc7539330e8290,44,2,,,,,,
Android,aporter/coursera-android,jdcheesman/coursera-android,75203dcf24a6758d63362569b73c81b9f995e255,64,2,,,,,,
Android,aporter/coursera-android,edubriguenti/coursera-android,586975c5bb8060ec43fb77a02ab26dafda4db962,17,2,,,,,,
Android,aporter/coursera-android,learn-stuff/coursera-android,d514e3867406146a80f6a0930d16871b6a602eec,71,2,,,,,,
Android,WrBug/DeveloperHelper,lanyuzd/DeveloperHelper,77cd8873e4c0ccfa5be1e73e2476584942cd9297,13,2,,,,,,
Android,wrapp-archive/floatlabelededittext,MoinPansare/floatlabelededittext,3cfca3afdc2358894dbb157958d2f7c6f42a00c6,0,2,,,,,,
Android,wrapp-archive/floatlabelededittext,nelo686/floatlabelededittext,f68ae6c08fc1ab57666caa583e7dfd1a8aa08335,16,2,,,,,,
Android,wrapp-archive/floatlabelededittext,colaboradores/floatlabelededittext,e0d868d3b5704cfb97e2c077df4e902ba3fdc4f4,21,2,,,,,,
Android,emotionsense/SensorManager,lkxlaz/SensorManager,1708cd69395ac8e4d2451f70246dfb2ff04f707e,0,2,,,,,,
Android,zaihuishou/ExpandableRecyclerview,Fe-Ordan/ExpandableRecyclerview,2284cfe80fe4d7abe54401b7ed0df9ed017a492c,0,2,,,,,,
Android,linsea/UniversalVideoView,khairul169/UniversalVideoView,a77a55f91bdc193a0548bf1472280558c28ddd97,0,2,,,,,,
Android,exallium/RxRecyclerView,MaTriXy/RxRecyclerView,32719cddf37dfcd4907ef4d25f26f8664d7303f0,0,1,,,,,,
Android,torryharris/Skycons,erikthorselius/Skycons,8cfaef275c370b1191c36cb9ff019fb48319904c,3,1,,,,,,
Android,alt236/Bluetooth-LE-Library---Android,dlage/Bluetooth-LE-Library---Android,8871fc5d20a8a82d966e659119c9a185f3d8d95b,0,1,,,,,,
Android,alt236/Bluetooth-LE-Library---Android,abhishekkumardwivedi/Bluetooth-LE-Library---Android,c6cece6acc08ea0666715371ccfd373346b1e74b,25,1,,,,,,
Android,alt236/Bluetooth-LE-Library---Android,cheolhee/Bluetooth-LE-Library---Android,cc58a76bc655988578e182ef9368b09c6b52ec58,52,1,,,,,,
Android,toddway/ListOfThings,TylerCarberry/ListOfThings,c507de5d5a11d40f7f58b6a04a7ef55ca121dc89,3,1,,,,,,
Android,hongyangAndroid/android-percent-support-extend,bryant1410/android-percent-support-extend,87a2fed084cf6b6b8adc26134215d11a5fbb36bf,0,1,,,,,,
Android,hongyangAndroid/android-percent-support-extend,lcf2013/android-percent-support-extend,87a2fed084cf6b6b8adc26134215d11a5fbb36bf,0,1,,,,,,
Android,hongyangAndroid/android-percent-support-extend,SemonCat/android-percent-support-extend,87a2fed084cf6b6b8adc26134215d11a5fbb36bf,0,1,,,,,,
Android,hongyangAndroid/android-percent-support-extend,HKMOpen/android-percent-support-extend,3ddc9fc2a7bea9501f75f5a847538fc7f95a2e0a,3,1,,,,,,
Android,jacek-marchwicki/JavaWebsocketClient,MaTriXy/JavaWebsocketClient,a6beec67ce611caa234eef3ed1dc341126ffffb7,0,1,,,,,,
Android,codeka/wwmmo,Sydroid-Shi/wwmmo,8118507f0a98ea21539f83a4888babab91e6a9d2,635,1,,,,,,
Android,sphinx02/AppStarter,Tyrix/AppStarter,c8afc2f542a02eff2378d2aecae54b9f6908aacd,0,1,,,,,,
Android,sockeqwe/mosby,pymetrics/mosby,7f22118c950b5e6fbba0ec42d8e97586dfb08940,0,1,,,,,,
Android,sockeqwe/mosby,gaulazat/mosby,7f22118c950b5e6fbba0ec42d8e97586dfb08940,0,1,,,,,,
Android,sockeqwe/mosby,MaximPestryakov/mosby,999e7548979381e6f2cb8d088252e0a63172ddc9,2,1,,,,,,
Android,sockeqwe/mosby,su3233/mosby,08a7c16bfc05ae699139e9344b26bfdfa7286919,28,1,,,,,,
Android,sockeqwe/mosby,johnwilde/mosby,20c46cc9d5af0c98c77223b8ce72b20831b6a2ed,32,1,,,,,,
Android,sockeqwe/mosby,nick252/mosby,20c46cc9d5af0c98c77223b8ce72b20831b6a2ed,32,1,,,,,,
Android,sockeqwe/mosby,atarasenko/mosby,20c46cc9d5af0c98c77223b8ce72b20831b6a2ed,32,1,,,,,,
Android,sockeqwe/mosby,nikhilmaurya10/mosby,6aff2dd760a793d2d89a9484d8f0c70e24135c0c,93,1,,,,,,
Android,sockeqwe/mosby,lenguyenthanh/mosby,405c74d4379ac624709e84a81e5da60d341d9630,63,1,,,,,,
Android,sockeqwe/mosby,heralight/mosby,913e3a0c879512e5507ce8cc9b56793dcfa09491,338,1,,,,,,
Android,sockeqwe/mosby,NikolajLund/mosby,2688ea02d56213ad52eb2377547aefb5d1257dd9,339,1,,,,,,
Android,sockeqwe/mosby,d1m0nh/mosby,edb45926e1b2b92cab757c10a83bddddfd45011d,359,1,,,,,,
Android,D-clock/AndroidStudyCode,liangrk/AndroidStudyCode,f656b3a533edf2867f46f6a26bb4c7d21811bd95,0,1,,,,,,
Android,senzhk/ADBKeyBoard,supernatural/ADBKeyBoard,ad54ed605776d033b575f1df3c8c35b28bf34a6f,7,1,,,,,,
Android,senzhk/ADBKeyBoard,haoyaogang/ADBKeyBoard,ad54ed605776d033b575f1df3c8c35b28bf34a6f,7,1,,,,,,
Android,senzhk/ADBKeyBoard,emanresusername/ADBKeyBoard,ad54ed605776d033b575f1df3c8c35b28bf34a6f,7,1,,,,,,
Android,senzhk/ADBKeyBoard,ddook007/ADBKeyBoard,ad54ed605776d033b575f1df3c8c35b28bf34a6f,7,1,,,,,,
Android,senzhk/ADBKeyBoard,OsBelief/ADBKeyBoard,ad54ed605776d033b575f1df3c8c35b28bf34a6f,7,1,,,,,,
Android,brianwernick/ExoMedia,NeverMorer/ExoMedia,80985d70ec7a359d54b04ddc48d30dd1dd341e0a,2,1,,,,,,
Android,brianwernick/ExoMedia,harenj/ExoMedia,bfac4611f6ff4f70c044458e4d057da77a113f01,11,1,,,,,,
Android,brianwernick/ExoMedia,ishandutta2007/ExoMedia,c611808b8c2fce1d9799ce5f81e0940a6017b8a1,64,1,,,,,,
Android,brianwernick/ExoMedia,PonnamKarthik/ExoMedia,2b55a23bc05fe35367c7202c5096469a1c0e9f21,68,1,,,,,,
Android,brianwernick/ExoMedia,billyjoker/ExoMedia,5360698533bdc461f4226e7ba977dd8c4cdb1f63,185,1,,,,,,
Android,brianwernick/ExoMedia,eneim/ExoMedia,2ed05c050cc6d25e39b76df84ca8087847101792,197,1,,,,,,
Android,seatgeek/android-PlacesAutocompleteTextView,sheikhspeare/android-PlacesAutocompleteTextView,77bbbae4406c4ff80d53ee3a9722a41f4b06d2b5,0,1,,,,,,
Android,seatgeek/android-PlacesAutocompleteTextView,erikswed/android-PlacesAutocompleteTextView,2a64eab3bd0694493b81c0446d0b8cbdc9094904,9,1,,,,,,
Android,manmal/hn-android,mechdome/hn-ios,0482e21dff4ec2097a3157ebb845cfbcedeb600e,0,1,,,,,,
Android,manmal/hn-android,tbroadley/hn-android,56be36899d6457148dbf9cc39755032a4db5e260,15,1,,,,,,
Android,manmal/hn-android,sookcha/hn-android,8bd805952d47c1c7202dc060220fe00467c38ebb,283,1,,,,,,
Android,jshvarts/OfflineSampleApp,alexshr/OfflineSampleApp,e24c448cd7b8619f3543b501f96b2775649bfba0,6,1,,,,,,
Android,tokudu/AndroidPushNotificationsDemo,jameer-mulani/AndroidPushNotificationsDemo,ea18b09073a5fed9aaf22b0733a83286464fe636,0,1,,,,,,
Android,tokudu/AndroidPushNotificationsDemo,learnerhouse/AndroidPushNotificationsDemo,ea18b09073a5fed9aaf22b0733a83286464fe636,0,1,,,,,,
Android,tokudu/AndroidPushNotificationsDemo,lidocan2012/AndroidPushNotificationsDemo,ea18b09073a5fed9aaf22b0733a83286464fe636,0,1,,,,,,
Android,ShawnLin013/NumberPicker,adrielcafe/NumberPicker,c7c5b5521f09afe0b98a7dad821d6a656bddc033,63,1,,,,,,
Android,ShawnLin013/NumberPicker,rockaport/NumberPicker,25ddf0454c2dbd8acbe92e7d1a8af4a3b58006e8,96,1,,,,,,
Android,ShawnLin013/NumberPicker,abondarew/NumberPicker,25ddf0454c2dbd8acbe92e7d1a8af4a3b58006e8,96,1,,,,,,
Android,ShawnLin013/NumberPicker,FarshidABZ/NumberPicker,7c7b98fd0bbbf65a0e2c7eeb97abd2379200e5f4,116,1,,,,,,
Android,florina-muntenescu/MVPvsMVVM,dotrgle/MVPvsMVVM,000df19bc1cce53140cb000f8c9bf492ce795138,0,1,,,,,,
Android,florina-muntenescu/MVPvsMVVM,jpgpuyo/MVPvsMVVM,000df19bc1cce53140cb000f8c9bf492ce795138,0,1,,,,,,
Android,florina-muntenescu/MVPvsMVVM,ArtsiomCh/MVPvsMVVM,000df19bc1cce53140cb000f8c9bf492ce795138,0,1,,,,,,
Android,florina-muntenescu/MVPvsMVVM,sgaikar1/MVPvsMVVM,000df19bc1cce53140cb000f8c9bf492ce795138,0,1,,,,,,
Android,tyczj/MapNavigator,MaTriXy/MapNavigator,c853929712e15d11e4fae11b9b77b735813ff25e,0,1,,,,,,
Android,penglu20/Bigbang,iQuick/Bigbang,1f55712d0c9e141387995cf35555d4077fffb7a0,6,1,,,,,,
Android,MiEcosystem/NewXmPluginSDK,niulinlnc/NewXmPluginSDK,144850c8c505b6ed592fb82f570904afc75b026f,85,1,,,,,,
Android,MiEcosystem/NewXmPluginSDK,dingshaoran/NewXmPluginSDK,1e1030245c17f6d989f640f0c8d3643ad32580fa,142,1,,,,,,
Android,MiEcosystem/NewXmPluginSDK,evansherry/NewXmPluginSDK,5c5b01a35d105d5c4ef353b28e33848243d057aa,145,1,,,,,,
Android,MiEcosystem/NewXmPluginSDK,wangyeming/NewXmPluginSDK,2e813914ecd08a645bfe7c4a5484012460598aa2,367,1,,,,,,
Android,MiEcosystem/NewXmPluginSDK,xieweiming1990/NewXmPluginSDK,85adeb0eb7acd537258d8aaeeb61ae53818ad9f5,522,1,,,,,,
Android,MiEcosystem/NewXmPluginSDK,milbai/NewXmPluginSDK,7454b8a9e8656dbed4b7025cb950e6ae370993fa,607,1,,,,,,
Android,frostwire/frostwire,Aholicknight/frostwire,9f84f80893045ebdc1d846d820a71c7560323909,199,1,,,,,,
Android,frostwire/frostwire,hanklank/frostwire,f7207962ab76f8d56aa8193a8a23444c44c7b11d,2621,1,,,,,,
Android,gowong/material-sheet-fab,creativedrewy/material-sheet-fab,073418db4f945a2731c2b2ff4a35f3081761aa0b,0,1,,,,,,
Android,gowong/material-sheet-fab,Seishin/material-sheet-fab,eb603241e3250c20cde1af33ddcd8b60a61db279,1,1,,,,,,
Android,gowong/material-sheet-fab,agrosner/material-sheet-fab,76cc9e7de57327153a90912237548f84069c3da4,7,1,,,,,,
Android,gowong/material-sheet-fab,MaTriXy/material-sheet-fab,073418db4f945a2731c2b2ff4a35f3081761aa0b,0,1,,,,,,
Android,gowong/material-sheet-fab,prabel/material-sheet-fab,7551223e730de87589404ef275a68db45db5ae6a,46,1,,,,,,
Android,omkarmoghe/Pokemap,betrisey/Pokemap,b668cc89e2b8230a2fb19c33fa3bc9aeb5771a53,9,1,,,,,,
Android,nshmura/RecyclerTabLayout,kwmt/RecyclerTabLayout,16e414044ea79d984a2c3c9848cd029f29ae5587,0,1,,,,,,
Android,nshmura/RecyclerTabLayout,toidv/RecyclerTabLayout,16e414044ea79d984a2c3c9848cd029f29ae5587,0,1,,,,,,
Android,nshmura/RecyclerTabLayout,HuangJAndroid/RecyclerTabLayout,c2cd6acf411a7751b2c9f40941c7b8a7fbf3afa5,14,1,,,,,,
Android,nshmura/RecyclerTabLayout,cyburs/RecyclerTabLayout,daeae6a3e57e676e979f5deda40fd0abe1657299,38,1,,,,,,
Android,AppLozic/Applozic-Android-SDK,elliptic1/Applozic-Android-SDK,458c9133799567312887f08c56733bcc3b408f73,19,1,,,,,,
Android,AppLozic/Applozic-Android-SDK,KibarSoft/Applozic-Android-SDK,3a97d2ba496d07f2397eb90188361562bd91657a,196,1,,,,,,
Android,AppLozic/Applozic-Android-SDK,wakinochien/Applozic-Android-SDK,b801fa57953b5e5cd7d8d21953f30f69e223f7ce,257,1,,,,,,
Android,AppLozic/Applozic-Android-SDK,lawanfalalu/Applozic-Android-SDK,57a0216d929e334eea83bdf46aef679fab9bf927,346,1,,,,,,
Android,AppLozic/Applozic-Android-SDK,ServiceHeroes/Applozic-Android-SDK,0e6de85744e0d09fca887bd08553e9d667069562,226,1,,,,,,
Android,AppLozic/Applozic-Android-SDK,veta90/Applozic-Android-SDK,006e501c3d2695fb9e11199a21b583fb98c7aeb9,540,1,,,,,,
Android,AppLozic/Applozic-Android-SDK,prashant31191/Applozic-Android-SDK,f6a07cafdc104d4078757e87692fd25e68eb3916,671,1,,,,,,
Android,AppLozic/Applozic-Android-SDK,abhiroj/Applozic-Android-SDK,8e8ec28f107db20c406ae1dcc70539225e889d02,842,1,,,,,,
Android,AppLozic/Applozic-Android-SDK,anuranjit/Applozic-Android-SDK,86a46adc038c6237cc15d1d170b15a981d6c5ab5,833,1,,,,,,
Android,AppLozic/Applozic-Android-SDK,amanpwl92/Applozic-Android-SDK,d0c203ae64de5510fb7fd7c178edd22b8de5d829,1722,1,,,,,,
Android,maksim88/PasswordEditText,greenaddress/PasswordEditText,1a66d1287d194578c2f03ea52b82dac570c8dd79,12,1,,,,,,
Android,maksim88/PasswordEditText,inferjay/PasswordEditText,9366ae5ee78ae76471f8e3878cf7565e1b262e36,13,1,,,,,,
Android,maksim88/PasswordEditText,kommradHomer/PasswordEditText,24acb90a1bfbf5154a856b66d321b4baf4502c16,17,1,,,,,,
Android,HITGIF/TextFieldBoxes,dan0xii/TextFieldBoxes,9d402bb50a0a6c2dc71b1a2e461c916f66af5628,10,1,,,,,,
Android,HITGIF/TextFieldBoxes,JyunTimLu/TextFieldBoxes,9d402bb50a0a6c2dc71b1a2e461c916f66af5628,10,1,,,,,,
Android,HITGIF/TextFieldBoxes,harrynull/TextFieldBoxes,36e4dedc6d9a58ac8ded4a7204722621439da422,220,1,,,,,,
Android,payatu/diva-android,kozlovsas/diva-android,2bb63b531ba66c22563ac0911973389e2a0cb723,0,1,,,,,,
Android,payatu/diva-android,stupidly-logical/diva-android,2bb63b531ba66c22563ac0911973389e2a0cb723,0,1,,,,,,
Android,payatu/diva-android,dineshshetty/diva-android,2bb63b531ba66c22563ac0911973389e2a0cb723,0,1,,,,,,
Android,payatu/diva-android,gaetanmaisse/diva-android,2bb63b531ba66c22563ac0911973389e2a0cb723,0,1,,,,,,
Android,payatu/diva-android,san-2101/diva-android,2bb63b531ba66c22563ac0911973389e2a0cb723,0,1,,,,,,
Android,payatu/diva-android,pratamawijaya/diva-android,2bb63b531ba66c22563ac0911973389e2a0cb723,0,1,,,,,,
Android,requery/sqlite-android,M66B/sqlite-android,b0f4189b6137aaa1f1c2eafc21a8d898b3012d6e,0,1,,,,,,
Android,requery/sqlite-android,georgi-neykov-hub/sqlite-android,cc5b5472785256af5558f7efdb3b4ead28a0eb17,2,1,,,,,,
Android,requery/sqlite-android,litesync/sqlite-android,2209ef4b1a56fc3fe8a35aa8fe92566de0b001d1,8,1,,,,,,
Android,requery/sqlite-android,Fabrik19/sqlite-android,d58f5ebcbc88b96b695dbc9230b2508646847d3e,48,1,,,,,,
Android,requery/sqlite-android,MaTriXy/sqlite-android,fb6823c7319b02b28573ff73bab668029e8444ae,84,1,,,,,,
Android,JakeWharton/SwipeToDismissNOA,David-Development/SwipeToDismissNOA,6896c8f4915e286a01931fe4b83b589c54345a8d,0,1,,,,,,
Android,JakeWharton/SwipeToDismissNOA,luciofm/SwipeToDismissNOA,f78c783923a61972cfc382779cbd4911c4c344f9,1,1,,,,,,
Android,JorenSix/TarsosDSP,firisoft/TarsosDSP,184ce22985ca3b23664dd49ac9f571b42746b406,0,1,,,,,,
Android,JorenSix/TarsosDSP,Waracle/TarsosDSP,c26e5004e203ee79be1ec25c2603b1f11b69d276,2,1,,,,,,
Android,JorenSix/TarsosDSP,KyuBlade/TarsosDSP,961ce07454955f3482177f292b6a0b386c6bb962,31,1,,,,,,
Android,JorenSix/TarsosDSP,jhuus/TarsosDSP,961ce07454955f3482177f292b6a0b386c6bb962,31,1,,,,,,
Android,JorenSix/TarsosDSP,Gomat/TarsosDSP,c6b9e9912b2800fc2608da7b505534d2c4f3f1dd,74,1,,,,,,
Android,JorenSix/TarsosDSP,kabayan/TarsosDSP,8250e42c860c7d8d9a41ebc3227e7fc037032484,219,1,,,,,,
Android,tarek360/RichPath,gregor9494/RichPath,6f7c04dc01631c4a2d7938b00f1037efda27a16e,3,1,,,,,,
Android,tarek360/RichPath,yatindeokar/RichPath,a1598df0816b72bb6df4741c405dfbdb5858e811,9,1,,,,,,
Android,tarek360/RichPath,edison-xiao/RichPath,a1598df0816b72bb6df4741c405dfbdb5858e811,9,1,,,,,,
Android,tarek360/RichPath,Jekriada/RichPath,a1598df0816b72bb6df4741c405dfbdb5858e811,9,1,,,,,,
Android,tarek360/RichPath,Cuieney/RichPath,a1598df0816b72bb6df4741c405dfbdb5858e811,9,1,,,,,,
Android,tarek360/RichPath,AmrElmasry/RichPath,a1598df0816b72bb6df4741c405dfbdb5858e811,9,1,,,,,,
Android,tarek360/RichPath,zty5678/RichPath,276f4ada006c3d78bb77b104c8a1f7fb22e8eedf,15,1,,,,,,
Android,tarek360/RichPath,aaaliua/RichPath,e10fb5719c96ac409b776b086e6f781dd84f7be4,16,1,,,,,,
Android,tarek360/RichPath,szn0212/RichPath,e10fb5719c96ac409b776b086e6f781dd84f7be4,16,1,,,,,,
Android,tarek360/RichPath,huyongqiang/RichPath,e10fb5719c96ac409b776b086e6f781dd84f7be4,16,1,,,,,,
Android,tarek360/RichPath,RyanFu/RichPath,ffd81a53365d3794dd7e56b413143d32ae43af75,19,1,,,,,,
Android,tarek360/RichPath,rubinnellikunnathu/RichPath,ffd81a53365d3794dd7e56b413143d32ae43af75,19,1,,,,,,
Android,MOLO17/CustomizableCalendar,bkach/CustomizableCalendar,3cd3317d2095451e8e538a6703089b61c77dde3a,8,1,,,,,,
Android,markzhai/init,fingerMask/init,e45c5e7f5bed13d197605d5e1342a32dc4f5aac0,0,1,,,,,,
Android,consenlabs/token-core-android,pzhangleo/token-core-android,12533cdef957d4a7052acc0bd5f67329493cec47,0,1,,,,,,
Android,Xiaofei-it/Hermes,waws80/Hermes,262039098b407f40f8298e6bbb3ca173a9fe2322,0,1,,,,,,
Android,Xiaofei-it/Hermes,yanfulei/Hermes,262039098b407f40f8298e6bbb3ca173a9fe2322,0,1,,,,,,
Android,orhanobut/bee,MaTriXy/bee,eefd9a38904e777ed1078e2024b0910ae8470c2a,0,1,,,,,,
Android,omadahealth/CircularBarPager,AndroidBase/CircularBarPager,2c125d4f92548fbac24d4dc4d4924e84d2ad896e,43,1,,,,,,
Android,tibi1712/FoldingNavigationDrawer-Android,rafirrr/FoldingNavigationDrawer-Android,324a208f16a9059a3a9c560d140e3fcf9115168c,0,1,,,,,,
Android,cattong/YiBo,dawndiy/YiBo,a19bcce43051cf64bcde6b15a048ed1948a4f8ed,27,1,,,,,,
Android,cattong/YiBo,jackdu/YiBo,0a609365d87128808c3accceafbafaf416f93c47,0,1,,,,,,
Android,ruboto/ruboto-irb,rjolly/ruboto-irb,abaaaa481803b9b77f41f3147670c485230c5f61,54,1,,,,,,
Android,ruboto/ruboto-irb,nishidayuya/ruboto-irb,066ae9bd7e58c292c4332c286ae612005f814fc7,369,1,,,,,,
Android,aliyun/alicloud-android-demo,JeremyHwc/alicloud-android-demo,a258c223476c41ddf425a21ba02d2d32a8a20039,57,1,,,,,,
Android,aliyun/alicloud-android-demo,gameboys84/alicloud-android-demo,46c36cccb8eeaccec4434ca72b2747fcfed12a37,80,1,,,,,,
Android,aliyun/alicloud-android-demo,javatomato/alicloud-android-demo,8ad404fcea5794e63c657c9608d758b9f6b4862a,130,1,,,,,,
Android,sbakhtiarov/gif-movie-view,GaurangaDasa/gif-movie-view,1f849a2e4489dfc5ab37e55955d42b2717b4a902,0,1,,,,,,
Android,google/android-classyshark,senthilkm/android-classyshark,1bd2f9b87b5324b6061b1cafd6aaad72dc9bc041,518,1,,,,,,
Android,ricknout/lens-launcher,bolabola/lens-launcher,d6145019064404be5bac20dca54dc360076615e7,0,1,,,,,,
Android,hitherejoe/Notifi,aloha1003/Notifi,ac099cbc7cc74182959c7fe08880b46d277ec239,0,1,,,,,,
Android,hitherejoe/Notifi,KoMinkyu/Notifi,ac099cbc7cc74182959c7fe08880b46d277ec239,0,1,,,,,,
Android,hitherejoe/Notifi,bryant1410/Notifi,ac099cbc7cc74182959c7fe08880b46d277ec239,0,1,,,,,,
Android,hitherejoe/Notifi,BroadcastGames/Notifi,ac099cbc7cc74182959c7fe08880b46d277ec239,0,1,,,,,,
Android,hitherejoe/Notifi,paphonb/Notifi_API23,ac099cbc7cc74182959c7fe08880b46d277ec239,0,1,,,,,,
Android,andrebts/login-basics,bagza/login-basics,0fc64b0ce7a67ed7c36ae2d236ac1db02edf3a62,13,1,,,,,,
Android,tvbarthel/ChaseWhisplyProject,hayate891/ChaseWhisplyProject,1d86fcc6b373e4a1d399a39868fd44187e119471,0,1,,,,,,
Android,tvbarthel/ChaseWhisplyProject,womotofo/ChaseWhisplyProject,1d86fcc6b373e4a1d399a39868fd44187e119471,0,1,,,,,,
Android,tvbarthel/ChaseWhisplyProject,neozoik/ChaseWhisplyProject,19ae4e10db89f3c8ec3c297820b2de7895ef7c71,2,1,,,,,,
Android,tvbarthel/ChaseWhisplyProject,yoome/ChaseWhisplyProject,19ae4e10db89f3c8ec3c297820b2de7895ef7c71,2,1,,,,,,
Android,tvbarthel/ChaseWhisplyProject,vAlmaraz/ChaseWhisplyProject,19ae4e10db89f3c8ec3c297820b2de7895ef7c71,2,1,,,,,,
Android,matthewrkula/AnimatedPathView,MaTriXy/AnimatedPathView,9b9c0985721e16540f06f5657671a1dc7b986eaa,0,1,,,,,,
Android,yewei02538/HiPermission,Inairce/HiPermission,f612024d9ea2602ee316bd446ad8849455b3bfc4,0,1,,,,,,
Android,yewei02538/HiPermission,SuperZed/HiPermission,f612024d9ea2602ee316bd446ad8849455b3bfc4,0,1,,,,,,
Android,yewei02538/HiPermission,mxpazyj/HiPermission,f612024d9ea2602ee316bd446ad8849455b3bfc4,0,1,,,,,,
Android,kaaes/spotify-web-api-android,ericcparsons/spotify-web-api-android,cdf0cd4916e0df8f06d0c9fefb665e2962c0d539,0,1,,,,,,
Android,kaaes/spotify-web-api-android,AlexBravo/spotify-web-api-android,cdf0cd4916e0df8f06d0c9fefb665e2962c0d539,0,1,,,,,,
Android,kaaes/spotify-web-api-android,aferguson14/spotify-web-api-android,cdf0cd4916e0df8f06d0c9fefb665e2962c0d539,0,1,,,,,,
Android,kaaes/spotify-web-api-android,czaarek99/spotify-web-api-android,cdf0cd4916e0df8f06d0c9fefb665e2962c0d539,0,1,,,,,,
Android,kaaes/spotify-web-api-android,Chuckytuh/spotify-web-api-android,cdf0cd4916e0df8f06d0c9fefb665e2962c0d539,0,1,,,,,,
Android,kaaes/spotify-web-api-android,kabouzeid/spotify-web-api-android,c56187ecf80c9772eb29fe88f15ff08237d5e2d2,3,1,,,,,,
Android,kaaes/spotify-web-api-android,StErMi/spotify-web-api-android,2994aa08a84bd1cf1578b3d37a7915de6c816e2f,124,1,,,,,,
Android,kaaes/spotify-web-api-android,remcomokveld/spotify-web-api-android,a9f1b8a106afd8d7cca270c203b87322b323e798,152,1,,,,,,
Android,jaikydota/Android-ImagesPickers,JoseeRen/Android-ImagesPickers,5bf0034b088d6c9ce99b9d05d82703b04c81b2c7,3,1,,,,,,
Android,AlexKorovyansky/android-fb-like-slideout-navigation,rachna-chauhan/rkcdd,33187a883d7a07fc5a50a1020b8ca70c41566da0,0,1,,,,,,
Android,ww6015132/SilkySignature,YangForWork/SilkySignature,261a6837e84952f50a3397768e7139dc72acf51f,10,1,,,,,,
Android,iDevicesInc/SweetBlue,boomesh/SweetBlue,e02a8ac67bdc6159851ec66ba6877ca952e506e4,49,1,,,,,,
Android,iDevicesInc/SweetBlue,pellet/SweetBlue,6e814f5c654c7571c957275d07c0ca8cd2284be0,489,1,,,,,,
Android,iDevicesInc/SweetBlue,TheTypoMaster/SweetBlue,72f5a88a48c5a2d1ba193cd59903b4430e5a6729,1148,1,,,,,,
Android,vikramkakkar/ImageTransition,king6cong/ImageTransition,9bab120a6dc63a4e4a2a2e8552ba1baccc779d16,0,1,,,,,,
Android,mikepenz/ItemAnimators,bskim45/ItemAnimators,ae29c9645af9e288a0245d708229a7eb81876b5d,25,1,,,,,,
Android,ganyao114/SandHook,javaeryang/SandHook,14dae38a385a9b521de44ab911e087c696bb59a1,5,1,,,,,,
Android,ganyao114/SandHook,chago/SandHook,8f7d1d2085bd1c893045a5f0ed4cd14b56ca61ea,33,1,,,,,,
Android,ganyao114/SandHook,fashioncj/SandHook,783d5bfaa5b8bec91ed50f90eb2438dc9dfae87d,153,1,,,,,,
Android,MindorksOpenSource/AndroidTensorFlowMNISTExample,swchoi0102/AndroidTensorFlowMNISTExample,cfae56c76048161fcae4352eb16fe22a40b5e329,4,1,,,,,,
Android,MindorksOpenSource/AndroidTensorFlowMNISTExample,moonfish11/AndroidTensorFlowMNISTExample,4d0b1ea96c9164f5c780a2259e3a63378c635783,7,1,,,,,,
Android,hitherejoe/AndroidTvBoilerplate,bryant1410/AndroidTvBoilerplate,20d473204cd9a2c5f86fb1bc4aa56529435d431d,0,1,,,,,,
Android,codekidX/storage-chooser,Tolriq/storage-chooser,f005ea45c3032393fd2a653a35ec21b280a200d4,130,1,,,,,,
Android,codekidX/storage-chooser,rahulpopuri/storage-chooser,ec47ea3d83331d71d766d5ad798a9de58a3d45b5,125,1,,,,,,
Android,lukaspili/Reactive-Billing,maprice/Reactive-Billing,ecbf6de289b292b8656e04a060fc26231083ade8,0,1,,,,,,
Android,lukaspili/Reactive-Billing,megshao/Reactive-Billing,7645a241a57e7305f693b41f128e2dd8767df061,15,1,,,,,,
Android,TakuSemba/MultiSnapRecyclerView,Fe-Ordan/MultiSnapRecyclerView,24b91f25a5a7d49905ed6d78141af413f1ff8de2,53,1,,,,,,
Android,Slyce-Inc/SlyceMessaging,felixdivo/SlyceMessaging,08692bcc718b060345efe6556711b2446a728df5,0,1,,,,,,
Android,Slyce-Inc/SlyceMessaging,xero88/SlyceMessaging,08692bcc718b060345efe6556711b2446a728df5,0,1,,,,,,
Android,Slyce-Inc/SlyceMessaging,joanb/SlyceMessaging,08692bcc718b060345efe6556711b2446a728df5,0,1,,,,,,
Android,Slyce-Inc/SlyceMessaging,MatthewTPage/SlyceMessaging,f211b2abdf1f1b567bf5016541be1ed4d0d3af24,5,1,,,,,,
Android,mkch/android-wifi-connecter,thelodgeatringgold/android-wifi-connecter,a535510b46cee9ffe1b83b3fd07de30583afb3e6,0,1,,,,,,
Android,mkch/android-wifi-connecter,QitmentX7/android-wifi-connecter,a535510b46cee9ffe1b83b3fd07de30583afb3e6,0,1,,,,,,
Android,xiongwei-git/GankApp,yswheye/GankApp-Retrofit-Rxjava,0dbcd3a73e33c680333c84e9ac92e58f4f16cf2a,0,1,,,,,,
