framework,projeto,arquivo,minSdkVersion/version,targetSdk/groupId,compileSdk/artifactId
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-api/activiti-process-model-api/pom.xml,
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-api/activiti-process-runtime-api-impl/pom.xml,
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-api/activiti-cloud-task-model-api/pom.xml,
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-api/activiti-common-runtime-api/pom.xml,
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-api/activiti-cloud-process-model-api-impl/pom.xml,
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-api/activiti-process-model-api-impl/pom.xml,
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-api/activiti-common-runtime-api-impl/pom.xml,
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-api/activiti-task-model-api-impl/pom.xml,
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-api/activiti-cloud-task-model-api-impl/pom.xml,
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-api/activiti-common-model-api-impl/pom.xml,
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-api/activiti-cloud-process-model-api/pom.xml,
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-api/activiti-task-runtime-api-impl/pom.xml,
Spring,Activiti/Activiti,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/Activiti/Activiti/activiti-engine/pom.xml,
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/pom.xml,
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/pom.xml,
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/pom.xml,1.5.1.RELEASE
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/multi/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/approval/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/resource/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/ssl/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/mappings/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/jaxb/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/common/pom.xml,
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/jpa/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/form/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/jwt/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/jdbc/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/client/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/custom-authentication/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/custom-grant/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/annotation/vanilla/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/xml/pom.xml,1.3.5.RELEASE
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/xml/approval/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/xml/mappings/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/xml/common/pom.xml,
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/xml/form/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/xml/jwt/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/xml/jdbc/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/xml/client/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/tests/xml/vanilla/pom.xml,${project.version}
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/spring-security-oauth2/pom.xml,
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/samples/pom.xml,
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/samples/oauth2/sparklr/pom.xml,
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/samples/oauth2/tonr/pom.xml,
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/samples/oauth/sparklr/pom.xml,
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/samples/oauth/tonr/pom.xml,
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/spring-security-jwt/pom.xml,
Spring,spring-projects/spring-security-oauth,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-projects/spring-security-oauth/spring-security-oauth/pom.xml,
Spring,cheese10yun/spring-guide,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/cheese10yun/spring-guide/pom.xml,2.1.2.RELEASE
Spring,dearbinge/dubbo-spring-boot-mybatis-redis,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/dearbinge/dubbo-spring-boot-mybatis-redis/pom.xml,${spring-boot-version}
Spring,dearbinge/dubbo-spring-boot-mybatis-redis,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/dearbinge/dubbo-spring-boot-mybatis-redis/dearbinge-security/pom.xml,
Spring,dearbinge/dubbo-spring-boot-mybatis-redis,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/dearbinge/dubbo-spring-boot-mybatis-redis/dearbinge-data-api/pom.xml,
Spring,dearbinge/dubbo-spring-boot-mybatis-redis,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/dearbinge/dubbo-spring-boot-mybatis-redis/dearbinge-client-test/pom.xml,
Spring,dearbinge/dubbo-spring-boot-mybatis-redis,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/dearbinge/dubbo-spring-boot-mybatis-redis/dearbinge-data-provider/pom.xml,
Spring,dearbinge/dubbo-spring-boot-mybatis-redis,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/dearbinge/dubbo-spring-boot-mybatis-redis/dearbinge-utils/pom.xml,
Spring,dearbinge/dubbo-spring-boot-mybatis-redis,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/dearbinge/dubbo-spring-boot-mybatis-redis/dearbinge-data-domain/pom.xml,
Spring,dearbinge/dubbo-spring-boot-mybatis-redis,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/dearbinge/dubbo-spring-boot-mybatis-redis/dearbinge-openapi/pom.xml,${project.version}
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/pom.xml,
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/generator/pom.xml,
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/core/pom.xml,
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/base/pom.xml,
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/weekend/pom.xml,
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/spring-boot-starter/pom.xml,${spring-boot.version}
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/spring-boot-starter/mapper-spring-boot-starter/pom.xml,
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/spring-boot-starter/mapper-spring-boot-autoconfigure/pom.xml,
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/spring-boot-starter/mapper-spring-boot-samples/pom.xml,
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/spring-boot-starter/mapper-spring-boot-samples/mapper-spring-boot-sample-annotation/pom.xml,${spring-boot.version}
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/spring-boot-starter/mapper-spring-boot-samples/mapper-spring-boot-sample-xml/pom.xml,${spring-boot.version}
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/all/pom.xml,
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/all/mapper/pom.xml,
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/all/dependencies/pom.xml,
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/spring/pom.xml,
Spring,abel533/Mapper,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/abel533/Mapper/extra/pom.xml,
Spring,spring-guides/gs-uploading-files,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-guides/gs-uploading-files/complete/pom.xml,2.1.6.RELEASE
Spring,spring-guides/gs-uploading-files,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/spring-guides/gs-uploading-files/initial/pom.xml,2.1.6.RELEASE
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/pom.xml,1.2.3.RELEASE
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/feign/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/eureka-server/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/config-server/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/ribbon-eureka/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/ribbon/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/hystrix/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/netflix-feign/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/eureka-server-replicas/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/feign-ribbion-eureka/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/myzuul/pom.xml,1.0.0
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/consul/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/eureka-server-replicas-two/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/config-client/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/turbine/pom.xml,
Spring,liaokailin/springcloud,/home/gabriel/Documentos/ic2/analiseDosProjetosGerais/repositorios/liaokailin/springcloud/eureka/pom.xml,
